Reviewer_Name,Review_Body,Review_Date,Rating,Country,Helpful_Tag,Travel Category,Require_Translate,City,Attraction_Rank,Year,Month
Ian,comments available review,2023-09-22,5,United Kingdom,,a partner or spouse,False,Barcelona,top1,2023,September
Osvaldo,comments available review,2023-09-22,5,Brazil,,a partner or spouse,False,Barcelona,top1,2023,September
Linda,comments available review,2023-09-22,5,Australia,,a partner or spouse,False,Barcelona,top1,2023,September
Nelson,fantastic experience church beautiful outside inside wonderful also exploring history construction gaudí designed seeing designs models construction fascinating place highly recommend visiting,2023-09-22,5,Uruguay,Helpful,a partner or spouse,True,Barcelona,top1,2023,September
malaika,comments available review,2023-09-22,5,,,a partner or spouse,False,Barcelona,top1,2023,September
Joelle,sagrada emblematic exterior baroque refined interior amazes amazes us place absolutely visit,2023-09-22,5,,Helpful,family,True,Barcelona,top1,2023,September
Anonymous,comments available review,2023-09-22,5,,,,False,Barcelona,top1,2023,September
Anonymous,comments available review,2023-09-22,5,,,,False,Barcelona,top1,2023,September
Anonymous,helpful already booked ticket entering sagrada easier definitely worth trip visit,2023-09-22,5,,Helpful,solo,True,Barcelona,top1,2023,September
Margaret,comments available review,2023-09-22,5,United States,,solo,False,Barcelona,top1,2023,September
Sandu,comments available review,2023-09-22,5,Romania,,family,False,Barcelona,top1,2023,September
David,must see merging art architecture,2023-09-22,5,United Kingdom,Helpful,a partner or spouse,False,Barcelona,top1,2023,September
Inga,comments available review,2023-09-22,4,,,family,False,Barcelona,top1,2023,September
Jovana,comments available review,2023-09-22,5,Serbia,,friends,False,Barcelona,top1,2023,September
TODOROVA,magnificent creation human thought imagination AND knowledge,2023-09-22,5,,Helpful,a partner or spouse,True,Barcelona,top1,2023,September
Lucie,best things see bottom park otherwise uphill almost nothing see top count view barca,2023-09-22,4,Spain,Helpful,family,True,Barcelona,top2,2023,September
Sara,go already booked tickets online arrived 1pm getting vallcarca metro walking uphill minutes everything sold returned next day tickets booked get got lesseps green metro stop took bus attached metro park large beautiful panoramic view city famous area often portrayed photos many expected colorful larger instead small part whole park also crowded one ! !,2023-09-22,4,Italy,Helpful,a partner or spouse,True,Barcelona,top2,2023,September
Natasha,comments available review,2023-09-22,5,Italy,,solo,False,Barcelona,top2,2023,September
Jasmin,ok looks bigger better pictures quite unimpressed,2023-09-22,1,United Kingdom,Helpful,a partner or spouse,False,Barcelona,top2,2023,September
Edgardo,comments available review,2023-09-23,5,Costa Rica,,family,False,Barcelona,top1,2023,September
Cuauhtemoc,comments available review,2023-09-23,4,Mexico,,a partner or spouse,False,Barcelona,top1,2023,September
christensen,comments available review,2023-09-23,5,,,a partner or spouse,False,Barcelona,top1,2023,September
Vicente,comments available review,2023-09-23,4,Spain,,a partner or spouse,False,Barcelona,top1,2023,September
Gudlaugur,comments available review,2023-09-23,5,Iceland,,friends,False,Barcelona,top1,2023,September
Anonymous,comments available review,2023-09-23,2,,,,False,Barcelona,top1,2023,September
AIRTON RUI,unmissable visit,2023-09-23,5,Brazil,Helpful,family,True,Barcelona,top1,2023,September
Alaggia,gaudi genius go beautiful !!! !!!,2023-09-23,5,,Helpful,family,True,Barcelona,top2,2023,September
Danuta,park amazing highly recommend,2023-09-23,5,Czech Republic,Helpful,friends,True,Barcelona,top2,2023,September
Zsolt,comments available review,2023-09-23,5,Hungary,,a partner or spouse,False,Barcelona,top2,2023,September
SERGIO,comments available review,2023-09-23,5,Mexico,,solo,False,Barcelona,top2,2023,September
malaika,comments available review,2023-09-23,3,,,a partner or spouse,False,Barcelona,top2,2023,September
Antonio,beautiful park see,2023-09-23,5,Switzerland,Helpful,a partner or spouse,True,Barcelona,top2,2023,September
Anonymous,comments available review,2023-09-24,5,,,,False,Barcelona,top1,2023,September
Brigitte,comments available review,2023-09-24,5,Spain,,a partner or spouse,False,Barcelona,top1,2023,September
Florbela,simply fabulous hear audio guide history construction wonderful building every pillar every wall stained glass window explanation feeling living heard,2023-09-24,5,Portugal,Helpful,friends,True,Barcelona,top1,2023,September
Dario,comments available review,2023-09-24,5,Italy,,a partner or spouse,False,Barcelona,top1,2023,September
Anonymous,beautiful sight really worth visit,2023-09-24,5,,Helpful,family,True,Barcelona,top1,2023,September
Ciro,thank lord letting see magnificence exciting !!!,2023-09-24,5,Italy,Helpful,family,True,Barcelona,top1,2023,September
Anonymous,starting earlier visit enjoyed better atmosphere sagrada familia however ticket available visit main tower suggest booking com give opportunity select visit well,2023-09-24,5,,Helpful,family,False,Barcelona,top1,2023,September
liliane,comments available review,2023-09-24,5,France,,friends,False,Barcelona,top1,2023,September
paulette,regret bought ticket site amount sagrada website could visited everything advise future visitors buy sagrada website,2023-09-24,2,,Helpful,solo,True,Barcelona,top1,2023,September
Anonymous,comments available review,2023-09-24,1,,,,False,Barcelona,top1,2023,September
Juan,la sagrada familia wonderful !,2023-09-24,5,Spain,Helpful,a partner or spouse,False,Barcelona,top1,2023,September
Assem,comments available review,2023-09-24,5,Kazakhstan,,friends,False,Barcelona,top1,2023,September
Cheryl,make clearer audio translation via app,2023-09-24,5,Australia,Helpful,a partner or spouse,False,Barcelona,top1,2023,September
antonio jose pereira,already read gaudí delighted,2023-09-24,5,,Helpful,a partner or spouse,True,Barcelona,top1,2023,September
Jerzy,comments available review,2023-09-24,5,Australia,,a partner or spouse,False,Barcelona,top2,2023,September
Olga,comments available review,2023-09-24,5,Israel,,a partner or spouse,False,Barcelona,top2,2023,September
Jana,comments available review,2023-09-24,5,Slovakia,,family,False,Barcelona,top2,2023,September
Mario,everything ok 👍,2023-09-24,4,Chile,Helpful,solo,False,Barcelona,top2,2023,September
Vlad,comments available review,2023-09-24,5,Romania,,a partner or spouse,False,Barcelona,top2,2023,September
Cuauhtemoc,comments available review,2023-09-24,4,Mexico,,a partner or spouse,False,Barcelona,top2,2023,September
Anonymous,comments available review,2023-09-24,5,,,,False,Barcelona,top2,2023,September
Daniela,comments available review,2023-09-24,4,Slovakia,,family,False,Barcelona,top2,2023,September
Anonymous,comments available review,2023-09-24,1,,,,False,Barcelona,top2,2023,September
Gudlaugur,comments available review,2023-09-24,5,Iceland,,a partner or spouse,False,Barcelona,top2,2023,September
Edita,comments available review,2023-09-24,5,Lithuania,,friends,False,Barcelona,top2,2023,September
Joelle,pleasure walk beautiful park designed gaudi,2023-09-24,5,,Helpful,family,True,Barcelona,top2,2023,September
Anonymous,comments available review,2023-09-24,5,,,,False,Barcelona,top2,2023,September
Anonymous,comments available review,2023-09-24,5,,,,False,Barcelona,top2,2023,September
Antonio,comments available review,2023-09-24,3,Italy,,friends,False,Barcelona,top2,2023,September
Alicia,gaudì nothing say one must sees barcelona,2023-09-24,5,Argentina,Helpful,friends,True,Barcelona,top2,2023,September
Kerrie,amazing go barcelona see really missing spectacular site definitely purchase ticket day two going make access venue much easier,2023-09-25,5,Australia,Helpful,a partner or spouse,False,Barcelona,top1,2023,September
Ilias,amazing experience,2023-09-25,5,Greece,Helpful,a partner or spouse,True,Barcelona,top1,2023,September
SARA,truth defined single word impressive,2023-09-25,5,Spain,Helpful,family,True,Barcelona,top1,2023,September
Anonymous,comments available review,2023-09-25,1,,,,False,Barcelona,top1,2023,September
Diana,absolutely stunning thrilled could finally see inside able previous visits barcelona past years gaudi genius one greatest artists architects ever !,2023-09-25,5,United States,Helpful,family,False,Barcelona,top1,2023,September
Kavita,interesting structure heart city lot information architecture audio app worth,2023-09-25,4,United Kingdom,Helpful,a partner or spouse,False,Barcelona,top1,2023,September
Hans,impressive beautiful architecture,2023-09-25,4,Belgium,Helpful,family,True,Barcelona,top2,2023,September
Lenka,weak signal took long time load label otherwise park beautiful weather nice nice view barcelona,2023-09-25,5,Czech Republic,Helpful,a partner or spouse,True,Barcelona,top2,2023,September
Lobat,comments available review,2023-09-25,5,Spain,,family,False,Barcelona,top2,2023,September
Wioleta,comments available review,2023-09-25,5,Poland,,family,False,Barcelona,top2,2023,September
Zbigniew,comments available review,2023-09-25,5,Poland,,family,False,Barcelona,top2,2023,September
Kylie,definite go see location fantastic pre pay beat crowds,2023-09-26,5,Australia,Helpful,a partner or spouse,False,Barcelona,top1,2023,September
George,truly best attraction barcelona amazing audio tour informative busy staff great job keeping people moving especially entry absolutely loved !!!,2023-09-26,5,United States,Helpful,a partner or spouse,False,Barcelona,top1,2023,September
Anonymous,comments available review,2023-09-26,5,,,,False,Barcelona,top1,2023,September
Ankit,comments available review,2023-09-26,5,Netherlands,,family,False,Barcelona,top1,2023,September
Marcella,fantastic exciting experience,2023-09-26,5,Italy,Helpful,a partner or spouse,True,Barcelona,top1,2023,September
Abdiel,comments available review,2023-09-26,5,Spain,,a partner or spouse,False,Barcelona,top1,2023,September
Anonymous,comments available review,2023-09-26,5,,,,False,Barcelona,top1,2023,September
Hollinger,great experience seen side v go inside get full appreciation,2023-09-26,5,,Helpful,friends,False,Barcelona,top1,2023,September
Patrícia,park güell one amazing place barcelona spent hours walking chilling oark !,2023-09-26,5,Hungary,Helpful,a partner or spouse,False,Barcelona,top2,2023,September
Anonymous,comments available review,2023-09-26,5,,,,False,Barcelona,top2,2023,September
Filipe,comments available review,2023-09-26,4,Portugal,,family,False,Barcelona,top2,2023,September
Anonymous,comments available review,2023-09-26,1,,,,False,Barcelona,top2,2023,September
SARA,comments available review,2023-09-26,2,Israel,,family,False,Barcelona,top2,2023,September
Johane,park magnificent however access could difficult persons took metro reach park indication street orient climbed long stairways order reach one entrance park indication bus service park would useful,2023-09-26,5,Canada,Helpful,family,False,Barcelona,top2,2023,September
Carmen,shocking one beautiful things seen life audio guide service ideal explains everything slowly questions repeat excellent,2023-09-27,5,Uruguay,Helpful,family,True,Barcelona,top1,2023,September
Anonymous,comments available review,2023-09-27,5,,,family,False,Barcelona,top1,2023,September
Anonymous,easy book ticket hotel com,2023-09-27,5,,Helpful,friends,True,Barcelona,top1,2023,September
Iveta,comments available review,2023-09-27,5,Czech Republic,,a partner or spouse,False,Barcelona,top1,2023,September
Sharee,outstanding !!,2023-09-27,5,Australia,Helpful,a partner or spouse,False,Barcelona,top1,2023,September
Anonymous,comments available review,2023-09-27,5,,,,False,Barcelona,top1,2023,September
James,interesting informative place spectacular includes museum explaining gaudi vision made reality,2023-09-27,5,United States,Helpful,a partner or spouse,False,Barcelona,top1,2023,September
Alison,loved visiting sagrada familia wonderful experience !,2023-09-27,5,New Zealand,Helpful,a partner or spouse,False,Barcelona,top1,2023,September
Patrícia,amazing atmosphere must see !,2023-09-27,5,Hungary,Helpful,a partner or spouse,False,Barcelona,top1,2023,September
