Reviewer_Name,Review_Body,Review_Date,Rating,Country,Helpful_Tag,Travel Category,Require_Translate
Laura_P,"Far too many people booked onto this trip. Chaos when trying to get back on / off.
Much more time needed on Burano, the last island in our opinion wasn't worth it. Would much rather have had longer on the other two islands .
On reflection the price we paid was cheap however we would definitely pay more in future for a less crowded / better organised excursion.",2023-07-31,3,,Helpful,,False
marie-laure,Très bonne expérience pour découvrir les îles de la lagune de Venise. Guide et équipage très accueillants. Bateau confortable. Escale un peu courte sur Murano car on passe du temps dans la boutique du souffleur de verre. A recommander.,2023-07-29,5,France,Helpful,family,True
Nemanja,There are no comments available for this review,2023-07-29,5,Austria,,a partner or spouse,False
Kerstin,Wir haben den Treffpunkt und das Schiff nicht gefunden und konnten somit die Fahrt nicht mitmachen. Sehr schade.,2023-07-28,1,Germany,Helpful,a partner or spouse,True
Maxine_F,I think you need to be more specific of where meeting place is and let people know that it will only be there on mornings of travels as it was hard to find even tho we did a reccie the day before !!,2023-07-27,3,,Helpful,,False
Anonymous,There are no comments available for this review,2023-07-27,5,,,family,False
Jan,Vše v pořádku bez problému skvělý výlet doporučuji,2023-07-27,5,Czech Republic,Helpful,a partner or spouse,True
Stelvio,Gita ben organizzata. Buona la guida con spiegazioni sintetiche multilingue. Siamo anche riusciti a pranzare a Burano abbastanza comodamente.,2023-07-27,5,Italy,Helpful,friends,True
Alejandro,Good travel !,2023-07-26,5,Mexico,Helpful,solo,False
Heidi,"Excellent value to travel through the lagoon and visit these three islands off Venice. Well worth doing. There was a multilingual guide offering limited information about the Daytrip and islands. Her English was somewhat difficult to hear, but sufficient to tell us what to expect at each island. Plenty of free time for shopping and eating at the islands.",2023-07-25,5,Italy,Helpful,a partner or spouse,False
Andreas,Treffpunkt war sehr schlecht beschrieben bzw unzutreffend. Der Ausflug dagegen war ausgezeichnet. Für Burano braucht man mehr Zeit. Die Insel ist fantastisch.,2023-07-25,5,Germany,Helpful,a partner or spouse,True
Renata,There are no comments available for this review,2023-07-25,3,Spain,,a partner or spouse,False
Christian,"Visite business, excepté l'île de Torcello. Groupe trop important",2023-07-25,2,France,Helpful,a partner or spouse,True
JOHN,Great day out of Venice.. interesting locations & great history on display. Loved the flexibility & the free time. The guides roll was limited which was good to see. Well worth the value.,2023-07-24,4,Australia,Helpful,a partner or spouse,False
Iris,"Die Tour ist generell sehr schön. Dem Guide am Anfang durch das Gewimmel zum Boot zu folgen war eine Herausforderung. Gehbehinderte hätten hier definitiv bereits den Anschluss verloren! Die Insel Torcello hat nicht viel zu bieten. Statt sich hier 1 Stunde aufzuhalten, hätten wir lieber mehr Zeit auf Murano gehabt. Die Präsentation in der Glasbläserei auf Murano ist beeindruckend, leider hatte man danach nicht mehr genug Zeit, sich die Insel noch anzusehen. Burano ist wirklich zauberhaft mit seinen bunten Häusern und war für uns das Highlight der Tour.",2023-07-24,4,Germany,Helpful,a partner or spouse,True
Radek,"Příjemný výlet na třech ostrovech. Murano a přehlídka místního skláře a pak obchod se sklem, celkem zde byla 1h a 15 min. Burano malebné barevné rybářské domečky, zde jsme měli 1h 30 min. Koupili jsme zde brož a šátek. Torcello, zde byla 1h navštívili jsme Bell Tower a ""klášter"". Celkem příjemný výlet. Doporučuji. I místo startu žlutý vozík vedle mostu snadno dohledatelný.",2023-07-24,5,,Helpful,a partner or spouse,True
Gundula,There are no comments available for this review,2023-07-24,2,Italy,,a partner or spouse,False
Frederico,Très belle expérience. Torcello de trop en période de chaleur. Trop peu de temps sur burano.,2023-07-24,4,,Helpful,a partner or spouse,True
Mohammad,There are no comments available for this review,2023-07-23,5,United States,,family,False
Christina,There are no comments available for this review,2023-07-23,4,Germany,,family,False
Katrina_L,The actual islands of Murano and Burano are beautiful and are something everyone should experience as a traveller.  Although this tour had hundreds of people on the boat and you did not learn anything about the islands or area really at all.  The third island Torcello is lovely but you had to pay to look inside the churches and having already paid for the tour seemed a bit much.  I just think you could probably do these island either by hiring a water taxi or doing a smaller group tour and have a better experience.,2023-07-21,3,,Helpful,,False
Monika,Great trip! Not easy to find the registration desk though.,2023-07-20,5,Denmark,Helpful,a partner or spouse,False
Deborah,There are no comments available for this review,2023-07-20,4,Italy,,family,False
Corsiglia,There are no comments available for this review,2023-07-20,5,United States,,a partner or spouse,False
Laurence,A programmer absolument !,2023-07-19,5,France,Helpful,family,True
Saswata,"The boat ride with 200 - 300 people was smooth and enjoyable. Our first stop at Murano was excellent. We enjoyed the glass making demonstration. They didn’t have enough space to accommodate all of us to watch easily. Burano was so different, colorful with excellent restaurant and gelato parlors. Tocello experience was not so great. Overall we enjoyed this 6 hours boat ride.",2023-07-17,5,,Helpful,family,False
Anonymous,"Det var en dejlig sejltur mellem øerne. Vi havde bestilt guide på tysk. Det var meget svært at forstå, hvad der blev sagt (guiden kunne reelt ikke tysk), og vi sad desværre med samme fornemmelse på engelsk. Det hele blev ikke bedre af et utydeligt lydsystem på båden. Opholdet på Murano var lagt an på besøget i glasværket og køb af glas, men en fascinerende demo af glaspusteri - især hvis man ikke har set det før. Burano var en lille hyggelig ø. Helt klart højdepunktet blandt øerne. Torcello kunne vi godt undværet på turen. Her var der reelt ikke så meget at se.",2023-07-17,4,,Helpful,a partner or spouse,True
Alexander,"Seer schönes Ort, und serwice seer gut",2023-07-16,5,Germany,Helpful,a partner or spouse,True
María Desamparados,Muy buena excursión,2023-07-16,5,Spain,Helpful,a partner or spouse,True
Ariane,Visite chronométrée des îles et guide incompréhensible. Un peu décevant.,2023-07-16,2,Belgium,Helpful,family,True
Belinda,"Overall this is a great day out. The islands of Murano and Burano are definitely worth it! Torcello is a bit of a waste of space, and probably worth dropping from the tour...you'll see when you go there. The glass blowing demonstration on Murano was well worth it, and there's lots of stuff you can buy if you like Murano glass. I did! There are eateries there too, but I chose to have lunch on Burano at Osterio Al Museo which was delightful and the serviceand food was great. Burano is a nice retreat from the rest of the areas of Venice with its bright colours everywhere...well worth it I think overall!...xxx",2023-07-15,4,Australia,Helpful,solo,False
Els,"Prima, alleen een half uur extra tijd per eiland zou beter zijn.",2023-07-15,5,Belgium,Helpful,family,True
Cara,It’s really not a “tour” as much as an organized transport.,2023-07-15,3,United States,Helpful,solo,False
Jiandan,There are no comments available for this review,2023-07-14,3,Sweden,,family,False
Marianne,Nice trip. However it was difficult to understand What the guide was saying during sailing.,2023-07-13,4,Denmark,Helpful,family,True
Sonia,There are no comments available for this review,2023-07-13,4,Spain,,family,False
Yolaine,"Magnifique, un peu juste au niveau du temps sur la dernière île, a voir absolument.",2023-07-13,4,France,Helpful,family,True
Christina,The Burano island with its beautiful colors was definitely worth going to. It was too hot to visit the archaeological sites on Torcelo. The glass blowing was interesting at Murano.,2023-07-13,4,Australia,Helpful,family,False
Pouleur,There are no comments available for this review,2023-07-11,4,Belgium,,family,False
Lubova,"Viss bija labi organizēts, kuģis bija liels un ērts, visas salas bija fantastiski skaistas.",2023-07-11,5,Latvia,Helpful,family,True
Anonymous,Interesante,2023-07-11,4,,Helpful,solo,True
Lucie,There are no comments available for this review,2023-07-10,4,Czech Republic,,a partner or spouse,False
Giorgia,There are no comments available for this review,2023-07-10,4,Italy,,,False
Anonymous,"La guia maravillosa al igual q la tripulacion . El yate magnifico conforrable , con WC muy limpio. Pacientes. Y se puede acceder en silla de ruedas",2023-07-10,5,,Helpful,,False
Cristian_M,"Very nice day trip, getting a chance to witness the skill and craftsmanship of Murano glass masters and the joyful display of coloured fishermen houses in Burano.",2023-07-09,4,,Helpful,,False
Óscar,"Apenas te dan tiempo para visitarlas propiamente, por no decir que el banco iba tan lleno que 2 de los 3 trayectos fui de pie cuando pagas como todos…Ademas en Torcello después de pagar la visita, allí tenías que pagar la entrada al museo y la iglesia y solo había eso para ver y Lido que indicaba que se podía visitar, no la pasamos ni por al lado… Mal en general",2023-07-09,2,Spain,Helpful,,True
Stefan,There are no comments available for this review,2023-07-09,4,Romania,,,False
Jana,There are no comments available for this review,2023-07-08,5,Czech Republic,,,False
Anonymous,"Very well organised trip,communication was excellent Thoroughly recommend",2023-07-08,5,,Helpful,,False
Ventrella,There are no comments available for this review,2023-07-07,5,,,,False
Anonymous,There are no comments available for this review,2023-07-07,5,,,,False
Fidan,There are no comments available for this review,2023-07-07,5,Germany,,,False
Anonymous,Excursion à faire pour un passage éclair à Venise. 3 belles îles de charmes différents,2023-07-06,5,,Helpful,,True
MICHELE,"Não foi culpa da excursão, mas eu me perdi e o embarcação foi embora, fiquei perdida na ilha de burano No Brasil se faz sempre uma chamada por nome para saber se todos estão presentes",2023-07-06,4,Spain,Helpful,,True
