Reviewer_Name,Review_Body,Review_Date,Rating,Country,Helpful_Tag,Travel Category,Require_Translate
Anonymous,There are no comments available for this review,2023-11-04,5,,,,False
Nana,There are no comments available for this review,2023-11-04,4,Georgia,,friends,False
emanuele,There are no comments available for this review,2023-11-04,4,,,a partner or spouse,False
saman,"Heel slecht ervaring,We hebben een ticket voor 2 personen geboekt via boeking.com en hebben wij 62 euro betaald, blijkt dat niet geldig en moesten wij 2 ticket weer kopen bij de Office 3 minuten loop afstand van de park24€ . En blijkt dat bij de intree van de park kost 10 € per pers.maar de park is geweldig mooi!",2023-11-04,3,Netherlands,Helpful,a partner or spouse,True
Karl,There are no comments available for this review,2023-11-04,4,Austria,,family,False
Maria,"Fabulos, dar as repeta experienta fără ghid.",2023-11-04,5,Romania,Helpful,family,True
Pascal,There are no comments available for this review,2023-11-04,5,France,,family,False
Anonymous,There are no comments available for this review,2023-11-04,5,,,,False
Tatjana,There are no comments available for this review,2023-11-03,4,Serbia,,family,False
Ľudmila,There are no comments available for this review,2023-11-03,1,Slovakia,,family,False
Candace,"The park was a wonderful experience with views, structures, and architecture that was breathtaking. The big hurtles were... tickets are in such demand that it's necessary to purchase two or more days ahead, and downloads of tickets from booking.com were difficult to navigate as one must go to their website vs their app to retrieve them.",2023-11-03,5,Spain,Helpful,a partner or spouse,False
Christa,Etwas sehr wenige Toiletten,2023-11-03,5,Germany,Helpful,friends,True
stacy,Beautiful place for families. Stunning views and beautiful architecture. Some nice spots to stop and let children play. Bring a picnic.,2023-11-03,5,Ireland,Helpful,family,False
Leonor,"Internet muito fraca. Não conseguimos abrir dentro do parque! Parque muito bonito mas apenas para quem tenha mobilidade. Muito níveis e solo algo irregular! Vista bonita da cidade, árvores frondosas e tudo bem cuidado!",2023-11-03,4,Spain,Helpful,family,True
Aline,There are no comments available for this review,2023-11-03,4,France,,family,False
Anonymous,There are no comments available for this review,2023-11-03,5,,,,False
Anne-Laure,There are no comments available for this review,2023-11-03,4,France,,a partner or spouse,False
Beate,There are no comments available for this review,2023-11-03,2,Austria,,family,False
Philippe,il manque un fascicule avec des explications et un plan du site en rapport,2023-11-02,4,France,Helpful,family,True
Giedrė,There are no comments available for this review,2023-11-02,5,Lithuania,,family,False
Oswald,Kein wirkliches Highlight für den Aufwand der Anreise und dem hohen Eintrittskosten. Bis auf den Eingangsbereich und der Aussicht ein eher ungepflegter Park mit vielen Touristen.,2023-11-02,3,Germany,Helpful,a partner or spouse,True
Andrea,There are no comments available for this review,2023-11-02,5,Italy,,family,False
Ubolrak,There are no comments available for this review,2023-11-01,5,,,family,False
Egon,"Gaudis Werke muss man einfach gesehen haben. Neben der einzigartigen Sagrada fällt der Park ein wenig ab, die Mosaiken sind dennoch sehenswert",2023-11-01,4,Germany,Helpful,family,True
Ulrich,"Eigentlich nur das Gaudi Highlite mit der Echse interessant, deshalb auch recht überfüllt, trotz begrenztem Zutritt. Den Rest als Park zu bezeichnen...?",2023-11-01,3,Germany,Helpful,a partner or spouse,True
Alex,Vista mozzafiato su tutta la cittá.,2023-11-01,4,Italy,Helpful,friends,True
Avadanii,There are no comments available for this review,2023-11-01,5,Romania,,a partner or spouse,False
Anonymous,There are no comments available for this review,2023-10-31,1,,,,False
LILIAN,"El lugar es fantástico, un parque con una temática surrealista y la vista más espectacular de Barcelona que se puedan imaginar, además me tocó el atardecer estando arriba. Altamente recomendable; mejor dicho imperdible",2023-10-31,5,Mexico,Helpful,solo,True
Anonymous,There are no comments available for this review,2023-10-31,5,,,family,False
Ieva,"Gražus, įspūdingas parkas, tik trūksta informacijos žemėlapiuose, nėra nuorodų, kaip pasiekti vieną ar kitą lankytiną objektą.",2023-10-31,4,Lithuania,Helpful,family,True
Petra,There are no comments available for this review,2023-10-31,5,Czech Republic,,friends,False
Anonymous,Weers afhankelijk!,2023-10-31,4,,Helpful,friends,True
Suzana,There are no comments available for this review,2023-10-31,5,Croatia,,family,False
Kamil,There are no comments available for this review,2023-10-31,5,Poland,,a partner or spouse,False
Anonymous,There are no comments available for this review,2023-10-30,5,,,friends,False
Alessia,"Molto comodo acquistare i biglietti su Booking, prendendoli online non si rischia di andare là a vuoto dato che il parco è spesso sold out.",2023-10-30,5,Italy,Helpful,family,True
Abla,There are no comments available for this review,2023-10-30,5,Belgium,,family,False
Shaima,There are no comments available for this review,2023-10-30,4,Denmark,,family,False
Gregorio,There are no comments available for this review,2023-10-30,5,Chile,,a partner or spouse,False
Enzo,"C’est un parc à découvrir, Vous ne pouvez pas être à Barcelone et ne pas visiter ce site.",2023-10-30,5,Canada,Helpful,a partner or spouse,True
Galyna,Сказочное место . Обязательное для посещения в Барселоне .,2023-10-29,5,Germany,Helpful,solo,True
Françoise,There are no comments available for this review,2023-10-29,5,Belgium,,family,False
Manfredi,There are no comments available for this review,2023-10-29,5,Italy,,family,False
Anonymous,There are no comments available for this review,2023-10-29,2,,,,False
Alfredo Giuseppe,There are no comments available for this review,2023-10-29,5,Italy,,a partner or spouse,False
Árpád,Egy gyönyörű napot lehet eltölteni andalogva.(ha nem zavar a tömeg),2023-10-29,5,Hungary,Helpful,friends,True
Delphine,There are no comments available for this review,2023-10-29,5,France,,family,False
Paola,There are no comments available for this review,2023-10-29,5,Italy,,friends,False
Gavin,"Older adults should be advised that paths can be rough and steep, and there are no handrails.",2023-10-28,4,United States,Helpful,solo,False
Ana,"Beautiful park, great view of the city.",2023-10-28,5,Spain,Helpful,family,False
Mariangela,There are no comments available for this review,2023-10-28,5,Italy,,a partner or spouse,False
Anonymous,There are no comments available for this review,2023-10-28,1,,,,False
Veronika,There are no comments available for this review,2023-10-27,5,Czech Republic,,family,False
natalia,There are no comments available for this review,2023-10-27,4,,,friends,False
Barbora,There are no comments available for this review,2023-10-27,5,,,friends,False
Stanislav,"Jednoznačně skvělá a zajímavá lokalita, určitě se nedá při návštěvě Barcelony vynechat. Park je plný kamenných skulptur, prostor pečlivě udržovaný, u Gaudího si ho objednal hrabě Guell. Měli jsme skvělého průvodce, inspirativní systém záchytu vody a vodního hospodářství.",2023-10-27,5,Czech Republic,Helpful,a partner or spouse,True
geisa,"Seria muito melhor se tivesse algum meio de transporte pequeno ou mesmo um trem para levar os turistas no lugares mais altos ou ate por todos os locais que tem estrada ,uma vez que as pessoas com mais idade e pouca mobilidade não consegue chegar ao topo do Paeque e desiste na metade do passeio porque se torna cansativo.",2023-10-27,4,Brazil,Helpful,friends,True
aline,There are no comments available for this review,2023-10-26,5,,,friends,False
jocelyne,"Avec les billets pris à l'avance, accès facilité à l'heure prévue. On reste le temps qu'on veut pour explorer les différents sentiers. Belle balade et joli point de vue sur la ville avec à la fin, le clou de la visite : les escaliers...",2023-10-26,4,France,Helpful,family,True
APOSTOLOS,Μεριμνήστε η επίσκεψη του χώρου να γίνει νωρίς το πρωί (πριν 10:00πμ.) Μετά εμφανίζονται μαζικώς τα γκρούπ . Ο χαμός που γίνεται δεν περιγράφεται!,2023-10-26,4,Spain,Helpful,a partner or spouse,True
Donna,Very long walk uphill after being dropped off by hop on/off bus with no good signs at all. We had to ask locals twice for direction. Park was odd but interesting…. Cool to see but One and done for me …,2023-10-26,3,United States,Helpful,a partner or spouse,False
GEORGIOS,Καλλιτεχνικό αριστούργημα,2023-10-25,5,Greece,Helpful,a partner or spouse,True
Raquel,There are no comments available for this review,2023-10-25,5,Portugal,,a partner or spouse,False
Emilio,There are no comments available for this review,2023-10-25,5,Italy,,a partner or spouse,False
RUTH,"The park is lovely but the way they manage and limit movement within the park is terrible and really detracted from our enjoyment. We also saw others questioning why pathways were seemingly randomly blocked off but certain groups and certain people were allowed to pass. There was no obvious reason for this. On well worn and tired travelers' feet, we really didn't want to take paths which made us retrace steps to try to find the path we needed.",2023-10-25,4,Australia,Helpful,a partner or spouse,False
Elisa,Posto incantevole,2023-10-25,5,Italy,Helpful,a partner or spouse,True
Meri,There are no comments available for this review,2023-10-25,5,Bulgaria,,friends,False
Langenstein,Ich konnte die Tickets nicht herunterladen. Die Buchungsnummer nützt rein gar nichts. Wir wurden dreimal herumgeschickt übel. Eine Stunde haben wir so unnötig vertrödelt. Der Aufwand hat sich gelohnt - der Park war wundervoll.,2023-10-24,5,Switzerland,Helpful,friends,True
Irina,Listky jsou šileně předražené. Už nikdy žádné lístky přes booking nekoupim.,2023-10-24,1,Czech Republic,Helpful,a partner or spouse,True
Sandra,No deberían vender las entradas para determinada hora porque no se puede apreciar nada porque no está iluminado,2023-10-24,1,Spain,Helpful,family,True
